id,name,slug,parentId,createdAt,updatedAt
007add5d-046c-46ef-879d-b48fcf3cd897,Diğer,et-tavuk-balik-hindi-diger,b9c7d035-15ca-477e-80d5-94ddae6bad49,2026-03-08 14:38:54.923,2026-03-08 17:37:25.183
00b970e1-9618-438d-97df-5370b6e52f13,Bulyon,temel-gida-bulyon,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:36:50.555,2026-03-08 17:35:01.475
0273f360-75e9-4f56-aeee-a62dd1d17348,Soslar,temel-gida-soslar,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:35.326,2026-03-08 17:35:54.893
03ccd541-f911-4b22-a3c0-cc08f8eb16d4,Kuruyemiş,atistirmalik-kuruyemis,060bf425-1dd0-4076-bb50-d8e41146e743,2026-03-08 14:36:49.6,2026-03-08 17:35:00.414
04846391-7ead-4800-ae1b-0570a7b33d73,Kabak Çekirdeği,atistirmalik-kuruyemis-kabak-cekirdegi,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:37:59.189,2026-03-08 17:36:22.26
04df297d-f288-4357-b72d-0f0040729f18,Chia Tohumu,temel-gida-chia-tohumu,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:29.644,2026-03-08 17:35:47.714
060bf425-1dd0-4076-bb50-d8e41146e743,Atıştırmalık,atistirmalik,,2026-03-08 14:36:39.365,2026-03-08 17:34:48.958
07769345-c88a-43d4-9169-056754138921,Kedi Maması,evcil-hayvan-kedi-mamasi,0da787f5-e2b3-463b-83fc-8c302dfc49d4,2026-03-08 14:37:49.597,2026-03-08 17:36:11.439
07ad2126-fa72-459c-a94f-9a26b62e59e0,Dana Kıyma,et-tavuk-balik-kirimizi-et-dana-kiyma,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:13.97,2026-03-08 17:36:38.919
087cb154-fd20-4c1d-9072-348ff578552d,Çavdarlı Ekmek,firin-pastane-ekmek-cavdarli-ekmek,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:22.984,2026-03-08 17:36:49.085
08c1a351-71c9-445f-9062-11ad79f83672,Mısır Unu,temel-gida-un-misir-unu,28f5c3aa-3ebb-4352-ba97-5a9a6e2ebaeb,2026-03-08 14:38:46.4,2026-03-08 17:37:15.415
099c96b6-e150-4a38-a769-2cf6408939a4,Tavuk Baget,et-tavuk-balik-tavuk-tavuk-baget,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:10.083,2026-03-08 17:36:34.565
09d2d7b6-3de6-4958-a16b-08ed567fb0b8,Baklavalık Yufka,firin-pastane-yufka-baklavalik-yufka,3cad7077-bfef-48db-b3e6-995303de049a,2026-03-08 14:38:21.564,2026-03-08 17:36:47.491
0b2de81b-155e-4eb0-b88b-2230adcce768,Hurma,meyve-sebze-meyve-hurma,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:03.143,2026-03-08 17:37:34.558
0b386088-f4bb-421a-a2d7-afa59511b04d,Cin Mısır,temel-gida-cin-misir,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:28.699,2026-03-08 17:35:46.472
0be8c12a-f129-43dc-88b8-ea2fe0b5142b,Genel Elektronik,elektronik-genel-elektronik,b0435fff-e1cb-48a1-80f2-4191a55a6132,2026-03-08 14:36:51.978,2026-03-08 17:35:03.068
0d1a366c-b774-4dc6-82f0-c475be024e0a,Sağlık,kisisel-bakim-kozmetik-saglik,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:10.613,2026-03-08 17:35:24.238
0da787f5-e2b3-463b-83fc-8c302dfc49d4,Evcil Hayvan,evcil-hayvan,,2026-03-08 14:36:47.126,2026-03-08 17:34:57.651
102e9fd1-32a5-4cc2-b733-358a8eb383ac,Noodle,temel-gida-noodle,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:38.626,2026-03-08 17:35:58.934
1092c11c-c339-406b-ad61-3e485c8d3a84,Okul & Kırtasiye & Oyuncak,okul-kirtasiye-oyuncak,,2026-03-08 14:36:47.643,2026-03-08 17:34:58.209
1097933a-9a1c-455d-98f3-77760b4590d8,Kırımızı Et,et-tavuk-balik-kirimizi-et,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:54.905,2026-03-08 17:35:06.441
116e27fc-596c-4c4b-969e-8837ced2c16d,Kepekli Ekmek,firin-pastane-ekmek-kepekli-ekmek,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:23.457,2026-03-08 17:36:49.616
13182cd1-2c52-4d96-9725-37d62828d3e3,Kuru Fasulye,temel-gida-kuru-fasulye,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:27.283,2026-03-08 17:35:44.619
138b5a88-ce60-4bb0-8b74-e2a48700106d,Diğer,et-tavuk-balik-tavuk-diger,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:55.395,2026-03-08 17:37:25.721
13c3d4ff-b6f4-4b2c-b819-a743b28875a5,Margarin,temel-gida-margarin,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:54.813,2026-03-08 17:36:17.312
1415a4e6-c687-4ebf-897a-6ca2e1a88d4c,Salatalık,meyve-sebze-sebze-salatalik,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:35.401,2026-03-08 17:37:03.066
143ebf3b-76b1-494b-a3b0-696f0ffb93b9,Balık,et-tavuk-balik-balik,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:54.34,2026-03-08 17:35:05.903
15b99ccd-06e9-4b26-a2b2-9d6e612c7ae8,Tekli Dondurma,atistirmalik-tekli-dondurma,060bf425-1dd0-4076-bb50-d8e41146e743,2026-03-08 14:36:51.032,2026-03-08 17:35:02.006
15c5eb41-ac6d-4d9d-8f23-75df3354d3a6,Salam,et-tavuk-balik-salam,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:56.326,2026-03-08 17:35:08.049
1714044b-bd1a-4ac4-9094-79ab6a8d6ef4,Sakatat,et-tavuk-balik-kirimizi-et-sakatat,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:57.451,2026-03-08 17:37:28.019
17c8c6e0-3a8e-4649-9d0d-46ce76e5187d,Peçete & Kağıt Mendil,kagit-urunleri-pecete-kagit-mendil,e98e5b26-bcd6-4c10-8896-265d8020b906,2026-03-08 14:37:04.84,2026-03-08 17:35:17.739
181f020e-7bcd-4003-b66d-bcdd05b14b59,Sucuk,et-tavuk-balik-sucuk,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:55.376,2026-03-08 17:35:06.977
19c52668-2204-48f8-94bc-861a994087ef,Hazır Çorbalar,temel-gida-hazir-corbalar,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:34.853,2026-03-08 17:35:54.258
1a6c2e5f-1e32-4a77-9d97-119d041936c5,Pastırma,et-tavuk-balik-pastirma,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:57.285,2026-03-08 17:35:09.112
1a97211e-845b-4790-af27-9bf5136c1ce4,Ton Balığı,et-tavuk-balik-balik-ton-baligi,143ebf3b-76b1-494b-a3b0-696f0ffb93b9,2026-03-08 14:38:13.022,2026-03-08 17:36:37.858
1ae2a842-b67e-49c8-bd3f-6ac9768cf61b,Domates,meyve-sebze-sebze-domates,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:31.617,2026-03-08 17:36:58.766
1b3c7d47-8963-4879-a348-ac1f13ef14aa,Diğer,temizlik-camasir-suyu-diger,e8bec22d-801e-48d0-9e9c-8bf8c86f33be,2026-03-08 14:38:49.242,2026-03-08 17:37:18.689
1c4345b1-acf1-45e8-967d-0a16f8257981,Mezeler,hazir-yemek-dondurulmus-mezeler,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:02.482,2026-03-08 17:35:15.074
1ca0660c-bfd4-4f9a-b87f-e268a5925584,İç Ceviz,atistirmalik-kuruyemis-ic-ceviz,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:04.86,2026-03-08 17:36:28.699
1d3e9ec8-7dd8-45c4-a95a-8795d83b5a01,Hamburger Ekmeği,firin-pastane-ekmek-hamburger-ekmegi,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:22.511,2026-03-08 17:36:48.554
1ddf87f0-dc83-41e2-b246-6d935c6e625e,Hindi Göğüs,et-tavuk-balik-hindi-hindi-gogus,b9c7d035-15ca-477e-80d5-94ddae6bad49,2026-03-08 14:38:54.449,2026-03-08 17:37:24.65
1f9356ba-d01f-489d-b9d4-43ac254999ce,Diğer,temel-gida-sivi-yaglar-diger,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:39:09.77,2026-03-08 17:37:43.592
20047936-cbfe-411a-9a09-1d711b7b9c0e,Yoğurt,sut-urunleri-yogurt,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:24.811,2026-03-08 17:35:41.851
204b3b52-3f37-4b34-a1ae-ddb6dda6a118,Kırmızı Mercimek,temel-gida-kirmizi-mercimek,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:32,2026-03-08 17:35:50.931
2162db40-6353-4195-b1c2-dae30a331f1d,Mango,meyve-sebze-meyve-mango,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:29.238,2026-03-08 17:36:56.112
21726ba8-dce3-4f90-a01e-5fbbc586c865,Dana Pastırma,et-tavuk-balik-pastirma-dana-pastirma,1a6c2e5f-1e32-4a77-9d97-119d041936c5,2026-03-08 14:38:18.248,2026-03-08 17:36:43.715
21d81f2a-3bdc-4379-8778-c25cdf4010a7,Tavuk Taşlık,et-tavuk-balik-tavuk-tavuk-taslik,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:11.603,2026-03-08 17:36:36.262
2204757a-34a7-4d14-8e9c-86003b552078,Antrikot,et-tavuk-balik-kirimizi-et-antrikot,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:56.343,2026-03-08 17:37:26.836
22401168-e393-4a12-9c9e-8a7b2d44597c,Turşular,temel-gida-tursular,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:40.61,2026-03-08 17:36:01.072
22873daa-35a4-4cd4-9abb-10fdd899be22,Bal,kahvaltilik-bal,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:17.253,2026-03-08 17:35:31.83
243938e6-c04d-4131-9109-fd9423ab97b2,Mandalina,meyve-sebze-meyve-mandalina,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:05.511,2026-03-08 17:37:38.547
24661815-d76f-4e39-a94c-06d3d8be339a,Altın Çilek,meyve-sebze-meyve-altin-cilek,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:03.618,2026-03-08 17:37:35.507
25572f12-c8d9-41cb-b3d4-eb1d08db0cac,Ağız & Diş Bakımı,kisisel-bakim-kozmetik-agiz-dis-bakimi,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:06.254,2026-03-08 17:35:19.451
255a7809-ed3f-4a4e-a20c-fe2cf582a2eb,Meyve Özü & Şurup,temel-gida-meyve-ozu-surup,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:37.212,2026-03-08 17:35:57.275
25f5a722-e0dc-40cf-bedb-92955548a5a2,Meyve & Sebze,meyve-sebze,,2026-03-08 14:36:44.236,2026-03-08 17:34:54.365
26f27062-5d61-4bdf-8164-e3cd4347f288,Börülce,temel-gida-borulce,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:29.171,2026-03-08 17:35:47.104
2847a6ec-4b47-4296-ab96-ec6dde84dd60,Kireç Önleyici,temizlik-kirec-onleyici,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:44.863,2026-03-08 17:36:05.968
28f5c3aa-3ebb-4352-ba97-5a9a6e2ebaeb,Un,temel-gida-un,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:42.031,2026-03-08 17:36:02.667
299889bc-e5bd-4a45-a7fd-f6daa26475ff,Hindi Jambon,et-tavuk-balik-jambon-hindi-jambon,5db676ec-c281-4ef5-bb6b-2b89af23d349,2026-03-08 14:38:20.147,2026-03-08 17:36:45.897
2aac3608-c038-404a-b3cd-3889083f98c4,Bazlama,firin-pastane-ekmek-bazlama,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:58.406,2026-03-08 17:37:29.103
2ab370a9-765f-4543-a284-519e961540e6,Yer Fıstığı,atistirmalik-kuruyemis-yer-fistigi,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:00.136,2026-03-08 17:36:23.328
2b03671f-7262-40d8-bcf7-07a4edbf4368,Kaşar Peyniri,sut-urunleri-kasar-peyniri,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:21.029,2026-03-08 17:35:37.224
2c2681b6-e1af-47e7-bf61-9f217a4c24d1,İç Fındık,atistirmalik-kuruyemis-ic-findik,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:05.346,2026-03-08 17:36:29.231
2cf6f4c9-d16e-4606-9878-d95257709e3c,Ceviz,atistirmalik-kuruyemis-ceviz,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:01.553,2026-03-08 17:36:24.929
2fd8fb54-4266-440d-ac11-8f6cc343f835,Pirinç,temel-gida-pirinc,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:26.811,2026-03-08 17:35:44.087
3132eb54-49ea-4677-ba5f-1a653e886445,Kuzu Kuşbaşı,et-tavuk-balik-kirimizi-et-kuzu-kusbasi,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:56.93,2026-03-08 17:37:27.405
313cd983-b8de-405a-91d7-1293f7161356,Konserve,temel-gida-konserve,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:38.154,2026-03-08 17:35:58.401
31b77012-e6b9-442e-8276-5bac09d6c5fa,Beyaz Peynir,sut-urunleri-beyaz-peynir,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:19.136,2026-03-08 17:35:34.379
31ea28a8-a370-43c6-9c30-76616892ae91,Diğer,diger,,2026-03-08 14:36:46.637,2026-03-08 17:34:57.104
33158b9c-abd4-410d-a720-6ec53a002199,Ağda & Epilasyon,kisisel-bakim-kozmetik-agda-epilasyon,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:05.783,2026-03-08 17:35:18.812
335b8c1c-119a-466d-8855-24a5c83f8425,Köy Ekmeği,firin-pastane-ekmek-koy-ekmegi,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:24.407,2026-03-08 17:36:50.676
35200038-878a-4f7f-8528-d7e9a77eb3f6,Dondurulmuş Tatlı,hazir-yemek-dondurulmus-dondurulmus-tatli,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:01.064,2026-03-08 17:35:13.483
3905fa21-4ca4-4400-8990-675fac274c4a,Tost Ekmeği,firin-pastane-ekmek-tost-ekmegi,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:23.932,2026-03-08 17:36:50.146
3936a042-b199-464d-a86f-966f2bb95a6f,Hijyenik Ped & Tampon,kisisel-bakim-kozmetik-hijyenik-ped-tampon,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:08.628,2026-03-08 17:35:22.115
3aa2b8aa-35ab-4daf-b8a5-76e12e8d2631,Pil,elektronik-pil,b0435fff-e1cb-48a1-80f2-4191a55a6132,2026-03-08 14:36:52.449,2026-03-08 17:35:03.608
3b5256a9-1548-4812-a6d3-4ff437319606,Soda & Maden Suyu,icecek-soda-maden-suyu,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:16.296,2026-03-08 17:35:30.627
3cad7077-bfef-48db-b3e6-995303de049a,Yufka,firin-pastane-yufka,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:36:58.708,2026-03-08 17:35:10.712
3caf080d-db65-4edb-a59d-dc0c425184f4,Fırın & Pastane,firin-pastane,,2026-03-08 14:36:42.331,2026-03-08 17:34:52.169
3d4162ad-6812-4788-b70d-2902cab4a856,Baharat,temel-gida-baharat,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:41.557,2026-03-08 17:36:02.132
3e72f6b3-39ba-483c-aeb9-c242109c19dd,Kap Dondurma,atistirmalik-kap-dondurma,060bf425-1dd0-4076-bb50-d8e41146e743,2026-03-08 14:36:50.076,2026-03-08 17:35:00.944
3ef23c72-6585-4451-a8db-045a3558bbc5,Hazır Yemekler,hazir-yemek-dondurulmus-hazir-yemekler,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:02.953,2026-03-08 17:35:15.613
4024e6fa-43fa-491a-8038-292f4895933e,Bitki Çayları,icecek-bitki-caylari,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:13.451,2026-03-08 17:35:27.429
4065784c-01c9-41d6-b562-6c62db572089,"Et, Tavuk & Balık",et-tavuk-balik,,2026-03-08 14:36:40.79,2026-03-08 17:34:50.564
42b05ff7-b545-453e-9083-1ea74b8c37fb,Yoğun Kıvam,temizlik-camasir-suyu-yogun-kivam,e8bec22d-801e-48d0-9e9c-8bf8c86f33be,2026-03-08 14:38:50.663,2026-03-08 17:37:20.289
45998120-ab07-4ac8-ab25-d520f0c62d38,Ev & Yaşam,ev-yasam,,2026-03-08 14:36:41.809,2026-03-08 17:34:51.633
45a58955-a46a-4560-a73d-afd4faa0ceac,Tavuk Bonfile,et-tavuk-balik-tavuk-tavuk-bonfile,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:06.766,2026-03-08 17:36:30.827
45b97b70-3efd-4da8-b261-ee87ee36c1d2,Zeytinyağı,temel-gida-sivi-yaglar-zeytinyagi,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:38:44.026,2026-03-08 17:37:12.757
47cc9715-9ff0-4e5a-8758-4a88b0010740,Keten Tohumu,temel-gida-keten-tohumu,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:30.585,2026-03-08 17:35:49.019
47d0f07b-8306-41e4-a625-c18c94063c20,Konsantre,temizlik-yumusatici-konsantre,933b051c-3ff6-44f7-90fc-0a93565e444e,2026-03-08 14:38:49.716,2026-03-08 17:37:19.225
47d352b4-d8a8-4dec-8bc0-2600a51c3526,Atıştırmalık Genel,atistirmalik-atistirmalik-genel,060bf425-1dd0-4076-bb50-d8e41146e743,2026-03-08 14:36:48.656,2026-03-08 17:34:59.352
48d6eae9-da28-433d-9c99-2a68a33fc118,Tavuk İncik,et-tavuk-balik-tavuk-tavuk-incik,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:10.558,2026-03-08 17:36:35.095
49420fa3-aeed-4ba5-a620-ce83c51e8244,Kanola Yağı,temel-gida-sivi-yaglar-kanola-yagi,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:38:44.501,2026-03-08 17:37:13.29
4981a741-42f2-4bc5-b521-bf7feb9f7895,Limon,meyve-sebze-meyve-limon,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:28.76,2026-03-08 17:36:55.581
4a518591-b5e1-4fee-9a93-1c779bf4f947,Tereyağı,sut-urunleri-tereyagi,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:24.337,2026-03-08 17:35:41.292
4a6b7a81-ed3e-4449-9db2-2a9003cc6b54,Diğer,temel-gida-un-diger,28f5c3aa-3ebb-4352-ba97-5a9a6e2ebaeb,2026-03-08 14:39:10.718,2026-03-08 17:37:44.693
4a80724f-c83e-43d1-ba10-3eee3f214964,Ananas,meyve-sebze-meyve-ananas,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:00.772,2026-03-08 17:37:31.873
4b4b72f5-6392-49ac-849b-2d405043140e,Patates,meyve-sebze-sebze-patates,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:33.035,2026-03-08 17:37:00.385
4ba7b50e-39b0-446d-b9e7-4935c86510f3,Pırasa,meyve-sebze-sebze-pirasa,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:34.928,2026-03-08 17:37:02.537
4c549835-ebf0-444e-88a5-58949600d4d9,Haşere İlaçları,temizlik-hasere-ilaclari,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:47.229,2026-03-08 17:36:08.728
4c63f593-0fad-449a-b817-7438833c7ebe,Dana Jambon,et-tavuk-balik-jambon-dana-jambon,5db676ec-c281-4ef5-bb6b-2b89af23d349,2026-03-08 14:38:18.725,2026-03-08 17:36:44.246
4c84e590-9581-453f-81f9-05f60f1736e9,Maş Fasulyesi,temel-gida-mas-fasulyesi,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:32.944,2026-03-08 17:35:52.002
4c92495c-450b-4c4a-a5d6-ad755c4184b9,Tuz,temel-gida-tuz,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:41.082,2026-03-08 17:36:01.601
4d1d393c-ce98-4180-aa17-0e98dce4fd81,Açma & Poğaça & Börek,firin-pastane-acma-pogaca-borek,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:37:52.444,2026-03-08 17:36:14.652
4e99dbdd-2f45-4ce3-9be8-88e933461535,Hazır Börek,firin-pastane-acma-pogaca-borek-hazir-borek,4d1d393c-ce98-4180-aa17-0e98dce4fd81,2026-03-08 14:38:59.354,2026-03-08 17:37:30.162
4ea92fbc-5d55-491f-a7f9-553cdc082029,Hindi But,et-tavuk-balik-hindi-hindi-but,b9c7d035-15ca-477e-80d5-94ddae6bad49,2026-03-08 14:38:12.078,2026-03-08 17:36:36.793
4fa7f108-389e-4501-a6fb-a830c3c40497,Kumkuat,kumkuat,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-11 20:02:05.344,2026-03-11 20:02:05.344
50226b8a-6a40-4a50-bfb8-05ddd880f5de,Diğer,temizlik-diger,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:46.283,2026-03-08 17:36:07.652
52069e32-35f7-4c6f-838c-f6ea1fe0230d,Mantar,meyve-sebze-sebze-mantar,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:33.507,2026-03-08 17:37:00.939
