id,name,slug,parentId,createdAt,updatedAt
523ee8c1-2945-4337-a666-c415d1837d58,Süt,sut-urunleri-sut,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:23.395,2026-03-08 17:35:40.232
52fd2567-8d47-4394-b9af-e8f3462620a0,Atıştırmalık Genel,atistirmalik-kuruyemis-atistirmalik-genel,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:53.032,2026-03-08 17:37:23.049
540f033c-ca79-4ba5-8a35-76db23c13f43,Simit,firin-pastane-simit,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:37:51.496,2026-03-08 17:36:13.57
549950f1-ca57-45dc-9b22-879378a04423,Muz,meyve-sebze-meyve-muz,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:30.663,2026-03-08 17:36:57.705
56fa3ce8-52c8-49d0-94b5-a411bd9afd5f,Tahıllı Ekmek,firin-pastane-ekmek-tahilli-ekmek,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:26.401,2026-03-08 17:36:52.928
579f6b5d-b448-4647-a28a-7e0c56a06635,Tam Buğday Ekmeği,firin-pastane-ekmek-tam-bugday-ekmegi,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:22.038,2026-03-08 17:36:48.023
58b41ca4-73ce-489d-bb45-f11337869d17,Pasta Malzemesi,firin-pastane-pasta-malzemesi,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:36:59.648,2026-03-08 17:35:11.852
58b7bdae-49df-401e-96bb-232fc08e0d43,Piliç Jambon,et-tavuk-balik-jambon-pilic-jambon,5db676ec-c281-4ef5-bb6b-2b89af23d349,2026-03-08 14:38:20.62,2026-03-08 17:36:46.427
59851265-0e50-43f0-853a-1a0eb94bb68c,Tavuk Ciğeri,et-tavuk-balik-tavuk-tavuk-cigeri,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:07.24,2026-03-08 17:36:31.364
59a9782f-1e2c-46b7-af88-64078dde3101,Sarımsak,meyve-sebze-sebze-sarimsak,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:35.877,2026-03-08 17:37:03.596
5b77355a-0ad9-4cc8-9aa5-d9012d4b3c9b,Mayonez,temel-gida-mayonez,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:36.271,2026-03-08 17:35:56.19
5cee5651-552e-43a9-a373-5d3d915f4eff,Televizyon,elektronik-televizyon,b0435fff-e1cb-48a1-80f2-4191a55a6132,2026-03-08 14:36:52.922,2026-03-08 17:35:04.277
5d1c3a46-ba47-4eb7-a85f-eb7d220b4308,Bebe Bisküvisi,anne-bebek-bebek-bebe-biskuvisi,d9c8898f-8b1b-47fe-9831-5e85fce8f3e0,2026-03-08 14:37:57.772,2026-03-08 17:36:20.661
5db676ec-c281-4ef5-bb6b-2b89af23d349,Jambon,et-tavuk-balik-jambon,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:57.762,2026-03-08 17:35:09.642
5dd0e5f4-a249-4cfb-ad80-ac811807706c,Hindistan Cevizi,meyve-sebze-meyve-hindistan-cevizi,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:02.67,2026-03-08 17:37:34.024
5e40104f-bd8d-46fc-8779-09a05d0a5525,Diğer,meyve-sebze-sebze-diger,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:39:07.878,2026-03-08 17:37:41.263
5e534943-fac0-47e5-aa47-396b57022bc3,Yumurta,kahvaltilik-yumurta,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:25.861,2026-03-08 17:35:42.999
5eebe9a7-e849-40c4-9c85-dfcbcfe5b701,Bütün Hindi,et-tavuk-balik-hindi-butun-hindi,b9c7d035-15ca-477e-80d5-94ddae6bad49,2026-03-08 14:38:09.133,2026-03-08 17:36:33.49
5fb713c3-0df2-4b18-8862-8839d946e537,Margarin,sut-urunleri-margarin,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:23.866,2026-03-08 17:35:40.762
60666634-0014-4a26-878c-dbb11dfb5c5d,Domates Püresi,temel-gida-salca-domates-puresi,9d6835c0-3f96-4c96-91e3-d224756a0309,2026-03-08 14:38:42.128,2026-03-08 17:37:10.634
608a147e-1b22-4b90-a8c5-295841b4bbde,Temel Gıda,temel-gida,,2026-03-08 14:36:39.841,2026-03-08 17:34:49.493
6146c4da-d3fd-49df-8296-afe2fab1c30b,Şampuan & Saç Bakım,kisisel-bakim-kozmetik-sampuan-sac-bakim,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:10.139,2026-03-08 17:35:23.707
6211dca8-df0a-4716-a681-fa16b4e3d195,Kolonya,kisisel-bakim-kozmetik-kolonya,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:09.099,2026-03-08 17:35:22.645
639ee289-d894-4f29-90d4-be74ecd724a0,Diğer,temel-gida-diger,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:54.342,2026-03-08 17:36:16.783
63d3f934-0b79-42a2-bc03-cb069f2a87c4,Tahin,kahvaltilik-tahin,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:20.082,2026-03-08 17:35:35.83
63ed7fef-c466-46a0-8070-1be1a1f0af66,Mantı,temel-gida-manti,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:33.42,2026-03-08 17:35:52.533
65096bc6-4eb5-4b18-837c-7e911faf3a19,Üzüm,meyve-sebze-meyve-uzum,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:07.403,2026-03-08 17:37:40.724
682e9c3a-6771-4c30-88cd-f722487c97fd,Bütün Tavuk,et-tavuk-balik-tavuk-butun-tavuk,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:08.66,2026-03-08 17:36:32.959
6938502a-5799-4317-92eb-d5099a5f784d,Kırık Pirinç,temel-gida-pirinc-kirik-pirinc,2fd8fb54-4266-440d-ac11-8f6cc343f835,2026-03-08 14:38:39.188,2026-03-08 17:37:07.442
6a5a4424-d133-47a3-8ff0-71380516b405,Kişisel Bakım & Kozmetik,kisisel-bakim-kozmetik,,2026-03-08 14:36:43.759,2026-03-08 17:34:53.792
6c3bcb08-7a42-4459-ba29-031ec9756d73,Diğer,firin-pastane-ekmek-diger,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:57.93,2026-03-08 17:37:28.566
6cb7d904-f905-4a8a-800b-32e4598dafd6,Hardal,temel-gida-hardal,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:37.683,2026-03-08 17:35:57.835
6d7b68b1-9464-44ee-8f70-daf50c988ad2,Avokado,meyve-sebze-meyve-avokado,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:27.345,2026-03-08 17:36:53.988
6ea7defa-940b-400c-be2d-edabffd5081e,Buğday Unu,temel-gida-un-bugday-unu,28f5c3aa-3ebb-4352-ba97-5a9a6e2ebaeb,2026-03-08 14:38:45.45,2026-03-08 17:37:14.351
6ebe9951-705a-4296-8084-bb1591cf410c,Kağıt Havlu,kagit-urunleri-kagit-havlu,e98e5b26-bcd6-4c10-8896-265d8020b906,2026-03-08 14:37:04.368,2026-03-08 17:35:17.207
6fe3928f-6f43-43b4-b614-efcf435e4157,Elma,meyve-sebze-meyve-elma,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:26.873,2026-03-08 17:36:53.46
71a3059c-3204-4c9a-8cad-60ef62d11ea1,Barbunya,temel-gida-barbunya,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:31.056,2026-03-08 17:35:49.636
72c0b35f-e48a-4568-ba8d-b0980e17cb1f,Bebek Bakım,anne-bebek-bebek-bebek-bakim,d9c8898f-8b1b-47fe-9831-5e85fce8f3e0,2026-03-08 14:37:56.829,2026-03-08 17:36:19.494
73c64992-a4eb-46b5-b170-8db4acb2ac02,Köpek Maması,evcil-hayvan-kopek-mamasi,0da787f5-e2b3-463b-83fc-8c302dfc49d4,2026-03-08 14:37:50.072,2026-03-08 17:36:11.979
742b1d58-84eb-490f-bb65-a05245526015,Ayçiçek Yağı,temel-gida-sivi-yaglar-aycicek-yagi,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:38:43.548,2026-03-08 17:37:12.226
74f8855e-6c10-4b02-b114-58d997e377c0,Toz Deterjan,temizlik-toz-deterjan-toz-deterjan,c7d0fb86-4f77-43e0-8ec6-acf935a414a6,2026-03-08 14:38:52.558,2026-03-08 17:37:22.412
75a9d32e-859d-4812-b8b8-3edd8c6dbdc1,Pilavlık Bulgur,temel-gida-bulgur-pilavlik-bulgur,bd00cd29-40ae-4bb3-a8e4-6fdd4293ae87,2026-03-08 14:38:37.774,2026-03-08 17:37:05.726
7626b0d2-4958-403a-890f-df2c34549ebd,Yöresel Peynirler,sut-urunleri-yoresel-peynirler,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:25.389,2026-03-08 17:35:42.429
764484eb-aefe-47ab-b14c-574b61a3b09e,Diğer,temel-gida-konserve-diger,313cd983-b8de-405a-91d7-1293f7161356,2026-03-08 14:38:41.087,2026-03-08 17:37:09.572
774a41aa-693a-4a0d-b424-54ddff2a81ae,Ahududu,ahududu,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 21:44:25.444,2026-03-08 21:44:25.444
776495a7-405e-41b4-acee-13218296d88f,Islak havlu,anne-bebek-bebek-islak-havlu,d9c8898f-8b1b-47fe-9831-5e85fce8f3e0,2026-03-08 14:37:58.717,2026-03-08 17:36:21.73
77f4a0ca-8ad8-483b-9e4e-6d868b98aa23,Tavuk Atıştırmalık,et-tavuk-balik-tavuk-tavuk-atistirmalik,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:06.294,2026-03-08 17:36:30.295
784a7ab1-e772-47db-8ffe-07918de067f0,Sosis,et-tavuk-balik-sosis,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:55.848,2026-03-08 17:35:07.517
78dafdc6-1b90-4f17-9d58-157ef523d74f,Dana Salam,et-tavuk-balik-salam-dana-salam,15c5eb41-ac6d-4d9d-8f23-75df3354d3a6,2026-03-08 14:38:17.288,2026-03-08 17:36:42.651
7990545b-035c-45c0-879f-8aeead1bbd2e,Badem,atistirmalik-kuruyemis-badem,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:03.439,2026-03-08 17:36:27.108
7a48ff35-ccfb-45d8-bf5d-dd7c49896f2f,Anne & Bebek,anne-bebek,,2026-03-08 14:36:38.89,2026-03-08 17:34:48.416
7c9df1e9-4642-4e15-ac7f-8de56de378a7,Tavuk,et-tavuk-balik-tavuk,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:53.396,2026-03-08 17:35:04.808
7d133488-f21c-4d32-b71f-073b80fc0e34,Piliç Salam,et-tavuk-balik-salam-pilic-salam,15c5eb41-ac6d-4d9d-8f23-75df3354d3a6,2026-03-08 14:38:16.34,2026-03-08 17:36:41.58
7d8a9356-4ea5-48f9-92b7-88dc9ef035a6,Yeşillik,meyve-sebze-yesillik,25f5a722-e0dc-40cf-bedb-92955548a5a2,2026-03-08 14:37:12.032,2026-03-08 17:35:25.832
8144e4ed-154e-4db2-9cd7-0b1036f544d5,Ayçekirdeği,atistirmalik-kuruyemis-aycekirdegi,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:37:59.665,2026-03-08 17:36:22.797
81a44723-71e0-4be2-b962-19fefdc30819,Kabak,meyve-sebze-sebze-kabak,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:32.089,2026-03-08 17:36:59.3
830c7080-4840-4bf5-a2df-c0cdde61a43e,Sürülebilir Ürünler,kahvaltilik-surulebilir-urunler,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:22.92,2026-03-08 17:35:39.701
84448b96-e278-44db-b3df-60ba7fcd3882,Unlu Mamüller,firin-pastane-unlu-mamuller,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:37:00.12,2026-03-08 17:35:12.403
84c9fa4b-090d-4266-8255-f0cfe6655b36,Demirhindiba,meyve-sebze-meyve-demirhindiba,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:01.72,2026-03-08 17:37:32.959
85ba1692-acfb-484b-960d-a18f6fddfb83,Galeta,firin-pastane-galeta,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:36:59.179,2026-03-08 17:35:11.244
86d91619-3cdd-47d7-ad24-c537dc35d8fb,Temizlik,temizlik,,2026-03-08 14:36:46.152,2026-03-08 17:34:56.562
872c8171-3a5d-4308-915c-12caa21324f6,Makarna,temel-gida-makarna,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:34.382,2026-03-08 17:35:53.599
87bc3176-20fe-4be4-9aa8-59560888ce38,Soğan,meyve-sebze-sebze-sogan,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:36.35,2026-03-08 17:37:04.136
8831682d-dbbd-4599-ac6b-c5c14ca62856,Çay,icecek-cay,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:13.926,2026-03-08 17:35:27.959
89769bae-df7e-49b8-ab45-38811e738e42,Sebze,meyve-sebze-sebze,25f5a722-e0dc-40cf-bedb-92955548a5a2,2026-03-08 14:37:11.559,2026-03-08 17:35:25.3
89bcd6aa-6871-4b4c-9254-8891fad4e0e3,Elde Bulaşık,temizlik-bulasik-deterjani-elde-bulasik,d503bf40-7e63-46be-8e1e-00e490f1226d,2026-03-08 14:38:46.875,2026-03-08 17:37:16.001
8c14da56-2210-42ba-874f-8aa71acc1d9c,Islak Mendil,kagit-urunleri-islak-mendil,e98e5b26-bcd6-4c10-8896-265d8020b906,2026-03-08 14:37:03.897,2026-03-08 17:35:16.675
8d5c3d3d-546b-4683-8973-6a81510ca62f,Dana Kuşbaşı,et-tavuk-balik-kirimizi-et-dana-kusbasi,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:14.443,2026-03-08 17:36:39.45
8ea02e7b-7981-4c4e-9c59-7a4e1e914576,Böreklik Yufka,firin-pastane-yufka-boreklik-yufka,3cad7077-bfef-48db-b3e6-995303de049a,2026-03-08 14:38:25.832,2026-03-08 17:36:52.374
8f997c87-f08e-4a2f-8e80-a685c2562e69,Banyo & Duş,kisisel-bakim-kozmetik-banyo-dus,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:07.199,2026-03-08 17:35:20.518
9098fb51-145a-4a5d-ac60-a74abc8db7bf,Yüzey Temizlik Havlusu,temizlik-yuzey-temizlik-havlusu,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:46.756,2026-03-08 17:36:08.196
933b051c-3ff6-44f7-90fc-0a93565e444e,Yumuşatıcı,temizlik-yumusatici,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:43.445,2026-03-08 17:36:04.259
938c63d1-456a-4076-a333-a8f14c49c1ee,Gazsız İçecekler,icecek-gazsiz-icecekler,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:15.346,2026-03-08 17:35:29.561
93c778cc-61ed-4fe1-82b2-2c8765a27743,Biber,meyve-sebze-sebze-biber,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:31.137,2026-03-08 17:36:58.235
93fe8357-dd0e-4e8f-998e-3d3e54b69306,Gazlı İçecekler,icecek-gazli-icecekler,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:14.873,2026-03-08 17:35:29.022
940fe543-1785-4781-9397-764bb530c82d,Leke Çıkarıcı,temizlik-deterjan-leke-cikarici,fc9ecf36-0e92-4be8-9f68-1ec37f428821,2026-03-08 14:38:52.085,2026-03-08 17:37:21.88
9470c9b9-90dd-49fc-817a-3552d5bc768f,Toz Deterjan,temizlik-deterjan-toz-deterjan,fc9ecf36-0e92-4be8-9f68-1ec37f428821,2026-03-08 14:38:47.821,2026-03-08 17:37:17.072
948f288b-7f7b-46b3-95d6-afa519bbb9b0,Yaban Mersini,meyve-sebze-meyve-yaban-mersini,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:30.188,2026-03-08 17:36:57.175
960b5aaf-d2d5-4225-a5eb-fd2742df8320,Patlıcan,meyve-sebze-sebze-patlican,89769bae-df7e-49b8-ab45-38811e738e42,2026-03-08 14:38:34.455,2026-03-08 17:37:02.007
972cfd14-e9af-4fba-9e52-2835fe05c092,Kavurma,et-tavuk-balik-kavurma,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:36:56.806,2026-03-08 17:35:08.581
9894bc5b-5131-4377-9c00-d1e76a6d9a52,Pekmez,kahvaltilik-pekmez,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:18.194,2026-03-08 17:35:33.108
9908d776-52e3-4338-844e-4eded923d244,Piliç Sosis,et-tavuk-balik-sosis-pilic-sosis,784a7ab1-e772-47db-8ffe-07918de067f0,2026-03-08 14:38:15.869,2026-03-08 17:36:41.045
99ff4c6f-fbdd-407b-8558-98f8feb4d193,Yumurta,temel-gida-yumurta,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:55.284,2026-03-08 17:36:17.843
9b9eaad0-b932-4ca2-94c1-ab8af749466a,Oda Kokuları,temizlik-oda-kokulari,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:47.702,2026-03-08 17:36:09.259
9d6835c0-3f96-4c96-91e3-d224756a0309,Salça,temel-gida-salca,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:39.097,2026-03-08 17:35:59.474
9e8afa9c-a940-48c6-bd2d-7ba56024026f,Diğer,temizlik-yumusatici-diger,933b051c-3ff6-44f7-90fc-0a93565e444e,2026-03-08 14:38:48.295,2026-03-08 17:37:17.604
9ec6fa43-efa4-43d3-aed7-875a19cba7d2,Çiçek,cicek,,2026-03-08 14:36:41.279,2026-03-08 17:34:51.098
a091c66b-771f-4c68-ad26-968b8e4e60d2,Redberry,redberry,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 21:42:08.478,2026-03-08 21:42:08.478
a0bfa62a-5e42-4d2e-a72e-0c4ce14d3387,Poğaça,firin-pastane-acma-pogaca-borek-pogaca,4d1d393c-ce98-4180-aa17-0e98dce4fd81,2026-03-08 14:39:00.3,2026-03-08 17:37:31.281
a0ee70c2-007b-488c-910a-3788b5ca86a8,Ayva,meyve-sebze-meyve-ayva,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:05.986,2026-03-08 17:37:39.089
a18f30e9-8c88-4ded-be68-eac67c42f7b5,Pratik Tatlılar,hazir-yemek-dondurulmus-pratik-tatlilar,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:02.01,2026-03-08 17:35:14.543
a200080c-fc85-4e61-876d-3ef4b752783d,Kozmetik,kisisel-bakim-kozmetik-kozmetik,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:06.724,2026-03-08 17:35:19.987
a2ddeb71-6edd-4a83-92d7-e7d82616a944,Diğer,et-tavuk-balik-balik-diger,143ebf3b-76b1-494b-a3b0-696f0ffb93b9,2026-03-08 14:38:12.55,2026-03-08 17:36:37.324
a360de21-b2a5-4eee-9c1e-7008de582094,Reçel,kahvaltilik-recel,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:17.723,2026-03-08 17:35:32.411
a393554a-042c-48fd-8bd1-a662cecb11b8,Cips Fıstık,atistirmalik-kuruyemis-cips-fistik,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:02.968,2026-03-08 17:36:26.575
a396936c-ccf9-4b49-a754-1d34815e0357,Erişte,temel-gida-eriste,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:33.904,2026-03-08 17:35:53.065
a3fe6b72-0cb3-41b6-9bc3-cf4947b8b169,Karışık Kuruyemiş,atistirmalik-kuruyemis-karisik-kuruyemis,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:01.079,2026-03-08 17:36:24.395
a459c04c-0663-48df-ad8f-304fcfb3fc8b,Çamaşır Sodası,temizlik-deterjan-camasir-sodasi,fc9ecf36-0e92-4be8-9f68-1ec37f428821,2026-03-08 14:38:51.612,2026-03-08 17:37:21.351
a5ff0222-bb3d-426a-b926-d82edd08488d,Kahvaltılık,kahvaltilik,,2026-03-08 14:36:45.67,2026-03-08 17:34:56.024
a6071049-e57c-4d93-918e-dda7b56db2d5,Yüzey Temizleyici,temizlik-yuzey-temizleyici,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:45.81,2026-03-08 17:36:07.097
a60d288b-6642-4513-bc37-1c43cf7ac73f,Domates Salçası,temel-gida-salca-domates-salcasi,9d6835c0-3f96-4c96-91e3-d224756a0309,2026-03-08 14:38:42.601,2026-03-08 17:37:11.163
a69821de-a70f-468d-815e-9c4618a41cd0,Armut,meyve-sebze-meyve-armut,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:27.816,2026-03-08 17:36:54.518
a84218b4-eac9-407e-9410-3e19de43edcf,Erkek Bakım,kisisel-bakim-kozmetik-erkek-bakim,6a5a4424-d133-47a3-8ff0-71380516b405,2026-03-08 14:37:07.677,2026-03-08 17:35:21.049
a8b3feef-b010-4a6a-8b6b-0c0bf5b8feca,Nohut,temel-gida-nohut,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:27.758,2026-03-08 17:35:45.159
a9b897f1-2406-4eb8-8558-88d9d88588eb,Buğday,temel-gida-bugday,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:30.114,2026-03-08 17:35:48.347
aaecabaa-4392-470b-b938-3a90578e3ece,Marmelat,kahvaltilik-marmelat,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:18.665,2026-03-08 17:35:33.754
ac332936-42ee-4d46-8748-f589e8eb9539,Hindi Sosis,et-tavuk-balik-sosis-hindi-sosis,784a7ab1-e772-47db-8ffe-07918de067f0,2026-03-08 14:38:19.673,2026-03-08 17:36:45.366
adb9f520-908e-484b-bab0-2d69bab680e7,Sandviç Ekmeği,firin-pastane-ekmek-sandvic-ekmegi,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:25.36,2026-03-08 17:36:51.844
