id,marketName,marketCategoryCode,createdAt
01a47b12-03cb-4736-b280-f3a5c9b393ca,A101,C0510,2026-03-08 17:49:57.193
10933e65-3037-43d2-bff7-400dd7645c26,Migros,kabuklu-kuruyemis-c-3ef,2026-03-08 17:50:21.181
131e9d54-c3fa-4716-bfa9-e27ae2cd9e16,Şok,20518,2026-03-08 17:51:03.483
16931968-b6bc-4f8b-a2b2-6943c3df88f1,Şok,540,2026-03-08 17:51:00.751
17b9c9ff-ec0a-417a-8f43-dc9b5754ce97,Şok,60,2026-03-08 17:50:57.108
182fc4f9-de24-42bc-9267-311627a5d1a0,Şok,890,2026-03-08 17:51:09.043
1d178d9b-4e3f-4203-8ac4-9e2ffefee390,Şok,20,2026-03-08 17:51:11.794
20d4e915-2681-492c-8470-f1fd4c43e662,Şok,110,2026-03-08 17:50:54.35
232f8200-9db0-4ecc-b23b-bfa424375510,Migros,antep-fistigi-c-280d,2026-03-08 17:50:12.866
246fe9ab-6c92-48f7-9353-d9260e08524c,Migros,urunler-c-123bb,2026-03-08 22:21:25.367
25d4c149-9877-40ac-8a87-1bfce1887de7,Şok,29859,2026-03-08 17:50:41.4
2cc75310-570d-4c59-830e-98a0d8b949ad,Şok,31228,2026-03-08 17:50:44.159
2cd0e69b-db20-43d6-8da9-f122370c9ac6,A101,C0201,2026-03-08 17:49:53.545
2f25ec65-eb79-4c62-9dd8-f11694366960,Migros,diger-kuruyemis-c-2810,2026-03-08 17:50:13.782
34d624d7-ff36-474b-875e-6580e78b3a09,A101,C0401,2026-03-08 17:49:51.721
38c61ff9-aa7a-48a4-ab6a-a0c091441cb8,Şok,1260,2026-03-08 17:50:35.9
3d451ba0-7321-461a-b63f-d3a70983b3dd,Şok,170,2026-03-08 17:50:42.31
3ed2a1f5-3704-419d-8ac1-c2abe1372ea4,Migros,ekmek-c-455,2026-03-08 17:50:19.259
3f0b874a-4a12-468c-be00-24336205134a,Şok,31229,2026-03-08 17:50:43.22
4561e5fe-ea66-4994-9b99-3268b9e42405,Şok,20648,2026-03-08 17:51:01.664
46262505-8832-4013-8405-36589bf92954,Şok,20521,2026-03-08 17:51:05.303
474ca3a5-1bcf-4311-88d3-ce762e90eb06,A101,C0511,2026-03-08 17:49:58.122
48f29740-26aa-4825-a631-8ad28e069b8f,Şok,31605,2026-03-08 17:50:50.593
498667ed-7a0a-4583-bf1a-e36436d814fb,Şok,29110,2026-03-08 17:50:38.659
4be4e35f-23a0-425f-bb7b-6dc5b3e10ee7,Migros,mevsim-sebzeleri-c-3f4,2026-03-08 17:50:27.592
4d0a5524-cb8e-42d0-b12f-68fe9cebb01b,Şok,1240,2026-03-08 17:50:34.882
4fb5004a-e427-4756-b64f-62876bc83a3a,Şok,200,2026-03-08 17:50:45.118
5146c565-4856-4283-89f0-8bc5e3e05454,Şok,1782,2026-03-08 22:24:15.331
52f65641-b3ca-4332-9050-d431c1222e64,Migros,konserve-meyve-c-2857,2026-03-11 03:13:26.087
54313f9b-b4ac-421e-8a13-a753b8fa1866,Migros,narenciye-c-3ec,2026-03-08 17:50:22.092
545a7e00-62ce-4e22-8759-de37c7358d29,Şok,940,2026-03-08 17:50:52.528
56987c89-bd1f-4685-b792-55e46d2d1414,Şok,1610,2026-03-08 17:50:32.145
57b10849-dbf8-4e19-9015-d9080691d9d8,Şok,30728,2026-03-08 17:50:53.439
5bdec6bd-2d34-45e0-b845-273c640ff4bd,Migros,migroskop-urunleri-dt-3,2026-03-16 03:46:40.894
61afcca6-fb98-4330-979f-fc60e0925207,A101,C0708,2026-03-08 17:50:05.558
633fc31a-4cdc-4f8a-b678-18406e6be9aa,Migros,kuru-sebzeler-c-3f3,2026-03-08 17:50:26.647
653e1911-b021-42bc-a3f2-215c7e639195,Migros,ucgen-burger-peynir-c-2738,2026-03-08 17:50:30.325
66e68c37-f8fd-4dc0-aa66-72147b17c0b8,A101,C0404,2026-03-08 17:49:52.636
686f967b-c8c2-497f-8777-4061ba50ac38,Şok,20750,2026-03-08 17:51:04.393
689bb3b9-19e2-465e-b557-79f72475ddc6,A101,C0509,2026-03-08 17:49:59.944
69d395c7-2c5d-49cf-9d8c-8965b7639f60,Şok,20505,2026-03-08 17:51:08.134
6c38c359-1aa0-4f1d-9564-ccfb1fe1c5b7,Şok,20649,2026-03-08 17:51:02.575
6d5882f8-9147-403b-8aa8-7cbfc17f22ad,Şok,1580,2026-03-08 17:50:33.061
6e307e3a-924c-4bba-a338-3962acd3ce7d,Şok,31603,2026-03-08 17:50:51.613
6e572159-3106-4665-9ebd-a475038b4356,A101,C0706,2026-03-08 17:50:04.624
6e6adef5-52a0-45e9-a1d2-1495a9d658a4,A101,C0704,2026-03-08 17:50:03.614
7084673d-4948-4758-b86a-7a437e483619,Şok,20391,2026-03-08 17:50:47.858
736836d0-4fd9-42b2-8ad6-4423e7a149f0,Şok,1850,2026-03-08 17:51:09.952
73f3b124-818a-4a39-87db-a0c83545c5a8,A101,C0402,2026-03-08 17:49:49.896
747149bb-993b-4153-a366-687fe106826a,Şok,28484,2026-03-08 22:26:37.742
7629d6a9-1f52-4b2f-b6e8-8c558c36aeb1,Migros,dogranmis-ayiklanmis-meyveler-c-3e9,2026-03-11 03:09:36.128
7631465f-eab2-4a91-af9c-2056974d0a03,A101,C0705,2026-03-08 17:50:08.29
77e26bb7-88c1-44c4-9f7a-007427692ec1,Şok,1270,2026-03-08 17:50:37.749
792e45c3-deee-4835-bf06-df61faac3762,Şok,1570,2026-03-08 17:50:33.972
79fdb175-5c6f-43fc-a56b-55decd583644,Şok,50,2026-03-08 17:50:56.197
7a8fb4a1-c61d-41ae-88af-d75911fb6091,A101,C1101,2026-03-08 17:50:10.108
7d0659c5-6eef-477a-a6ec-b81ed9e8ee1e,Şok,30,2026-03-08 17:50:58.019
884fcab2-19c9-4d41-947b-f67b265b55e3,Migros,hindi-c-3ff,2026-03-08 17:50:15.604
8bcbf57f-ec6e-4b2f-8d4d-038b12eaad37,Migros,patates-sogan-sarimsak-c-3f6,2026-03-08 17:50:29.418
8d02d9ba-802e-42f5-87fd-c23241512125,Şok,1550,2026-03-08 17:51:06.213
90522e7d-e2e4-4d2b-b705-6889e3bf3635,Şok,80,2026-03-08 17:50:59.84
934dfd87-6360-4ebd-9aef-5814d3babb71,Migros,egzotik-meyveler-c-3ea,2026-03-08 17:50:20.271
93f05f23-f096-47fe-9339-732d4343902d,Migros,sert-meyveler-c-3ed,2026-03-08 17:50:23.002
94f28bc8-fa4f-4ae5-9bf2-74a67f8e9278,A101,C0101,2026-03-08 17:49:54.456
95df5152-3273-4678-9ed0-968d66bc9c0d,Şok,1770,2026-03-08 17:50:46.034
96e5e41a-6824-4e84-96e1-a8826b26f652,A101,C1103,2026-03-08 17:50:11.018
9782d29e-05d8-4340-a293-184c6b76a987,A101,C0606,2026-03-08 17:49:48.979
99da854d-f878-46fc-98e2-e7cc1482c459,A101,C1602,2026-03-16 01:40:34.861
9a9ff3dd-6e94-4572-9e1e-4c7672a58653,Şok,20647,2026-03-08 17:51:13.618
9c74b217-b391-4ef4-8a3e-c008d1029271,Şok,180,2026-03-08 17:50:39.579
9dcf9cdc-4a2d-4e73-9fbe-3507f4f7431e,Migros,dana-eti-c-3fa,2026-03-08 17:50:17.431
a96278ec-4978-4c6e-871c-911e1b5a8834,Şok,460,2026-03-08 17:51:12.708
aac7f71b-292b-45fe-b27c-b05c3c28d4d9,Şok,989,2026-03-08 17:50:48.768
ab825b61-7651-402e-bf81-552eedb5d41b,A101,C0709,2026-03-08 17:50:07.378
b2f00e12-9244-4077-b831-48b796165463,A101,C1601,2026-03-16 01:40:29.273
b67895ff-fb43-4823-980a-eda76c688efb,Migros,iftar-c-1209c,2026-03-15 21:12:44.313
b9abdecb-cdb7-4502-b963-fbf65f6d68c4,Migros,pilic-c-3fe,2026-03-08 17:50:16.513
b9f50042-cbe4-4cc2-a647-bfb6bdab029d,A101,C0102,2026-03-08 17:49:55.368
c46d7175-bfc9-4b5b-954c-d662175707ae,Migros,fistik-c-280c,2026-03-08 17:50:14.695
c7877bad-f8a1-4e08-84a5-6029e84ea963,Şok,20875,2026-03-11 02:56:38.66
ca56dfe8-dfab-45da-a9ff-bcf973bff92d,Şok,1250,2026-03-08 17:51:07.223
ccb93ed3-9f65-4d78-b7de-024dcaa48c63,Şok,29728,2026-03-08 17:50:40.492
cebbae5c-501a-4082-89bc-2700bd5db188,A101,C0713,2026-03-08 17:50:01.794
d8050980-ab57-4b99-b6b9-e17078d65afa,Migros,dogranmis-ayiklanmis-sebzeler-c-3f1,2026-03-08 17:50:24.822
d80f8867-473d-4608-b672-8bbf6a43c290,Şok,31604,2026-03-08 17:50:49.679
d9f2d4e7-aa14-44df-aa9c-6958d765a10e,Şok,1830,2026-03-08 23:54:19.93
dab0f4bb-580a-4f33-b7e2-ea555d62fe92,Migros,kuzu-eti-c-3fb,2026-03-08 17:50:18.35
dae47a23-7cf5-4dc7-9e10-ee1e5926f557,Migros,egzotik-sebzeler-c-3f2,2026-03-08 17:50:25.733
dbc07949-96e8-449f-9416-a6fc43025d82,A101,C0807,2026-03-08 17:49:56.282
e5303f3b-e1dc-43fa-916c-fe75cd55bd36,Şok,1800,2026-03-08 17:51:10.866
e617a8c6-3509-4276-9918-628cf8f4e2e0,A101,C0702,2026-03-08 17:50:00.884
e953f3f2-9d66-4e26-a167-f28152e6a69f,A101,C0707,2026-03-08 17:50:02.704
e987ed97-dcfc-400c-8375-eaf531b0adcc,Şok,40,2026-03-08 17:50:58.929
eb523b58-4b48-4998-8af8-fe6d922d30e7,A101,C0403,2026-03-08 17:49:50.807
ebabdb44-bcdb-4495-9f05-ff83b0d03a23,Şok,90,2026-03-08 17:50:55.288
ec3864e7-94f4-4660-a698-55c0df8b6561,A101,C1102,2026-03-08 17:50:09.199
ed70645c-53eb-495e-bd89-d5ba105a0eb7,Migros,krema-ve-sos-c-41f,2026-03-08 17:50:31.236
f2f1e3e7-d1e0-4194-b085-70cc34908c46,A101,C0506,2026-03-08 17:49:59.035
f5935483-ec45-45b6-8f4e-0e5263a05497,Şok,32483,2026-03-08 17:50:46.942
f91c2ebc-502b-4bba-a28d-d45cc9638bdc,Şok,1280,2026-03-08 17:50:36.812
f9c88cba-6bc0-4aa6-a896-0b382538fc46,A101,C0701,2026-03-08 17:50:06.469
fd2bf885-ae62-4e2f-96f2-6ee77eac27c3,A101,C1105,2026-03-08 17:50:11.931
fe01c9eb-aedf-47a6-bdb4-4fb47176305e,Migros,yumusak-meyveler-c-3ee,2026-03-08 17:50:23.911